1,-0.0035866708598340145
2,0.008449906688943529
3,0.022908832695257106
4,-0.0075291687595203105
5,-0.013093055909975112
6,-0.04249677317903124
7,-0.017672389695274075
8,0.05526804180671958
9,-0.010966444312583647
10,-0.033286941364278295
11,0.04747359810152375
12,0.19273412602515488
13,0.015340580037769185
14,0.06257835403779807
15,0.029747486676136078
16,0.15519214527627676
17,-0.09582356414389173
18,0.1267478027568814
19,-0.013644937882492483
20,-0.10886733933673275
21,0.08124668356754311
22,0.020033654107038727
23,-0.08664004241045913
24,-0.026444298852141657
25,0.08953673990334045
26,-0.0395987520245784
27,-0.05586285064720389
28,0.12831751131994606
29,0.008867544885561835
30,-0.23403780453303302
31,0.3602706722486506
32,-0.08425096831506654
33,0.1674609065159697
34,0.14205041322501213
35,-0.06014882487486242
36,0.21058197577393
37,0.14572103284646903
38,-0.0877017588365892
39,0.13975764935219562
40,0.06417074207154161
41,0.1700875964311963
42,0.24097370317673908
43,0.14862682681739364
44,0.3547455372057375
45,-0.23671461730696539
46,0.363024331363808
47,-0.4116480027654734
48,-0.5501584843192743
49,0.24738348003862928
50,0.08690246838344716
