1,-0.007349749906547391
2,0.02065864230372996
3,0.07679751541242347
4,-0.0003528112102527773
5,0.03387350758748366
6,-0.03991630782033205
7,0.008003863128789427
8,0.008000718647598996
9,-0.02907316594620878
10,-0.07335477608852996
11,0.014285294252032892
12,0.13027663399192355
13,0.028132486944131254
14,0.0407599127102083
15,0.02202462884709089
16,-0.09802465290032991
17,0.04483621316649224
18,-0.1379597993496701
19,-0.06238992381884219
20,-0.27312857827284576
21,-0.01895392979490016
22,0.003865003226643768
23,-0.32131417539451534
24,-0.14786065834446543
25,-0.0852506193430426
26,-0.053127798339732704
27,-0.0725603803761861
28,0.10496888366944683
29,-0.09451918283876998
30,-0.1269906970559911
31,0.1902576631553902
32,-0.3633058879850326
33,-0.04076215121976771
34,-0.29741101612253473
35,-0.16603422799936832
36,-0.025225748116561683
37,-0.1283076677275776
38,-0.21805643637710354
39,0.16336900502738155
40,-0.26884408548190525
41,-0.10033507088664176
42,-0.1956764443494222
43,-0.181185447215059
44,-0.0193468946681999
45,-0.28971612269254515
46,0.11646816764430393
47,-0.31801564464508697
48,-0.5881933131532172
49,-0.06441650941180734
50,0.31401467307139613
