1,0.0623168012584687
2,0.08976304971265545
3,0.12068315898466662
4,0.19295831467376462
5,0.28893435226481606
6,0.049264247941735916
7,0.13904864000402586
8,0.05250426397104169
9,0.08702077646090502
10,0.12726240164011632
11,0.13716668551508465
12,0.33279227688119745
13,0.10087424816729024
14,0.03524515466316419
15,0.028896010697835307
16,-0.001465066040393051
17,0.2656146921853828
18,0.21198247686872979
19,0.21487789376966274
20,0.05427611782594001
21,0.294844009939047
22,-0.1432721261312328
23,0.09894771641637441
24,0.014089477474578829
25,0.028265622696129974
26,0.030131434015264573
27,0.15206648266775016
28,0.04780870797733135
29,0.17309414274109639
30,0.05647651091129827
31,0.078789774769914
32,0.24067271087276512
33,-0.034223295992245314
34,0.042781363591444334
35,-0.05591730708076188
36,0.022973446243398924
37,0.12744702834742358
38,-0.07960426068127777
39,0.13747721910575283
40,0.37044622683577455
41,0.13513927063742304
42,0.30664294907402595
43,0.1200758272236276
44,0.02212778721513473
45,-0.017778018254000758
46,0.1735016171112902
47,-0.20430847865871088
48,0.2118094546215864
49,-0.14032631458964961
50,-0.11530530060921489
51,0.14638575485339028
52,0.251330122540445
53,-0.010762982375276349
54,-0.11462494610389466
55,0.1635173550257296
56,-0.24853804847771988
57,0.043746230833557824
58,-0.05929544953471806
59,-0.033888806141258956
60,0.23122737143411626
61,-0.17194386427623803
62,-0.07787106432976669
63,-0.0756257418913793
64,-0.156030578503043
65,-0.21982606323135512
66,0.217219169465268
67,-0.2849712044410655
68,0.1128248634421608
69,0.22602296772896105
70,0.037439073955622404
71,-0.30664519486464037
72,-0.10407758971897743
73,-0.21736419204415205
74,0.09822228184848081
75,0.07956194435184744
76,-0.1455084982640248
77,-0.04353816328585687
78,0.18717097026814428
79,0.15083247971672487
80,0.10799485562614586
81,-0.19835616028131664
82,-0.28030739465403764
83,0.19842146375532618
84,0.10525532828654352
85,0.35284101545805585
86,-0.5973969756159722
87,0.03446363024492124
88,0.18566022416128167
89,0.033148139882815376
90,0.3240348697274973
91,-0.031059086958579916
92,0.02323535168805224
93,-0.13801299616844317
94,0.1359067404063085
95,0.3357203953385007
96,0.04211209215917476
97,0.07922049770554952
98,0.17361444584822766
99,0.20042288938829897
100,-0.16858770627134315
