1,0.0174566111977899
2,0.023821593375007603
3,-0.03330792918896613
4,0.04951229284988939
5,0.021932591999603436
6,-0.027694173661979925
7,-0.056157700463991184
8,-0.021587938281303322
9,-0.11649139806040794
10,-0.10309920551783311
11,-0.014853511762130752
12,-0.16317503253245144
13,0.11820041159554617
14,-0.1421276296696064
15,-0.18175030784650645
16,-0.055510633031369806
17,-0.19640280368109606
18,-0.15363934751068473
19,0.06955391910934834
20,-0.06943096739246313
21,0.04053382876028956
22,-0.04768817307776108
23,0.046822081902833275
24,-0.1464494670264384
25,-0.11472923550338972
26,0.03655432417798746
27,-0.28564375626601235
28,-0.03585460202504983
29,-0.02433372563690088
30,-0.12389583637005035
31,0.17902865291039896
32,-0.08125458979820539
33,-0.21540360558864616
34,0.07904231075557057
35,0.29862941496961753
36,0.080633439254679
37,-0.1348353209155655
38,0.21150686780759181
39,-0.10340888963829367
40,0.1437935186850871
41,0.1530454272553307
42,0.006428567600642517
43,0.03442958597764839
44,-0.19835273273183776
45,-0.3152383445310554
46,-0.006805012365471236
47,-0.23071864504919437
48,-0.07846288880532104
49,-0.25321323585226185
50,-0.13084170664806175
51,-0.2644648923819131
52,-0.16586964948075938
53,0.01401119624582091
54,-0.169070885902303
55,-0.13264478049100054
56,0.06821733302523361
57,-0.21689824147024026
58,0.2438647208200413
59,-0.04633366793683107
60,-0.04184649439862674
61,-0.1241674082325794
62,0.5100358110994525
63,0.17146221387430757
64,-0.08447034201991084
65,0.46180551856921576
66,-0.024458060505919414
67,0.45996114537742966
68,-0.20049805939645768
69,0.2597694433391502
70,-0.15103411471907088
71,0.0353843254491733
72,0.006331110047638087
73,0.3025108843140637
74,-0.23450973767299274
75,-0.05804452413909999
76,-0.05376565893945543
77,0.08350636161325822
78,0.10414369165433084
79,0.048795451662157145
80,0.11721253118850725
81,0.37729267855643733
82,0.33840835009349185
83,0.5194452747029623
84,0.0029544971988795304
85,-0.20049727698993133
86,0.5163847569515918
87,0.4778245442581218
88,0.3416352573875127
89,-0.09973953152372769
90,0.15732210383764336
91,0.19080576942367533
92,-0.3327030468721182
93,-0.045890187910754686
94,-0.33539918425723125
95,0.017081942794222985
96,0.37799290828641136
97,-0.25382646586207847
98,0.0137912335953595
99,-0.2808559866188548
100,0.5962713456094632
