1,-0.025082717007315954
2,-0.03249014515029689
3,-0.0506896089231216
4,-0.005093841984559744
5,-0.042382330753207076
6,-0.030883896480314185
7,-0.012598216333343067
8,-0.04993631620878226
9,-0.08373982415651188
10,-0.10363778360552148
11,-0.09210205338888396
12,-0.06815310097338174
13,-0.07797740422628409
14,-0.055690713880388286
15,0.05570479123245261
16,-0.10203191628197729
17,0.0006794051139032539
18,-0.08327320735090213
19,0.212875605087811
20,-0.0023850920026209613
21,-0.12555786221979115
22,-0.1458180179295149
23,0.05187591900577088
24,0.019145837246660417
25,-0.30226579009328647
26,-0.35233325750028144
27,-0.18294975504281794
28,-0.3694277660462804
29,0.12808892269494204
30,0.09363741831428911
31,-0.4308893459880075
32,-0.27147821416644013
33,0.7983728341559952
34,-0.521009516192788
35,-0.45028184391204795
36,-0.26434656831339964
37,-0.23473799373529183
38,0.7661043267041742
39,-0.3132421031627294
40,-0.5606607994331272
41,-0.9341970390978553
42,-0.8029550685469663
43,0.46371813822282715
44,0.6881707685629417
45,nan
46,nan
47,-1.0
48,-0.7332355751067666
49,nan
50,nan
