1,-0.02507115667402157
2,-0.03257471721112161
3,-0.05083923546999483
4,-0.006620388291593588
5,-0.04270743764062118
6,-0.03053776978860044
7,-0.011905731088920747
8,-0.05017534555250229
9,-0.08362989803312623
10,-0.10324052383833342
11,-0.09128709702021152
12,-0.0689225881041401
13,-0.07524407501225613
14,-0.055404924953482336
15,0.056388212901086573
16,-0.11195930270366544
17,-0.003904921838137014
18,-0.08464300172718932
19,0.20055735333776042
20,0.0001251400581537507
21,-0.1176475965015273
22,-0.14093216533218436
23,0.07272595809973721
24,0.014737933359835056
25,-0.2953448145942916
26,-0.3566442498146436
27,-0.1875989836717904
28,-0.3636505014174271
29,0.1192949661741557
30,0.11271235098022143
31,-0.4194142301146106
32,-0.2772197980811436
33,0.7858898227543804
34,-0.5221706538357541
35,-0.45416133759146043
36,-0.27416846471241446
37,-0.3198085306477329
38,0.7223021466665004
39,-0.31022414134764953
40,-0.5629082812374051
41,-0.8900995637742334
42,-0.8029550685469663
43,0.4685951512864641
44,0.6790588198987803
45,nan
46,nan
47,-1.0
48,-0.7332355751067666
49,nan
50,nan
